date;2772803;2772804;2772805;2772806;2772807;2772808;2772809;2772810;2772811;2772812;2772813;2772814;2772815;2772816;2772817;2772818;2772819;2772820;2772821;2772822;2772859;2772860;2772861;2772862;2772863;2772864;2772865;2772866;2772867;2772868;2772869;2772870;2772871;2772872;2772873;2772874;2772875;2772876;2772877;2772878;2772879;2772914;2772915;2772916;2772917;2772918;2772919;2772920;2772921;2772922;2772923;2772924;2772925;2772926;2772927;2772928;2772929;2772930;2772931;2772932;2772933;2772934;2772980;2772981;2772982
18/08/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;4;1;7;1.0;0.0;4.0;0.0;4;3;3;3;1;3;1;0.0;0.0;0.0;12.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
19/08/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;19;4;8;1.0;1.0;4.0;1.0;37;7;3;3;1;3;1;1.0;0.0;0.0;16.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;4;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;7.0;1.0
20/08/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;6;3;8;7.0;0.0;4.0;1.0;5;3;3;3;1;3;1;0.0;1.0;1.0;7.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
21/08/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;4;3;8;2.0;0.0;8.0;1.0;3;5;3;3;1;3;1;0.0;0.0;0.0;13.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;8.0;0.0
24/08/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;5;0.0;0.0;5.0;1.0;36;15;3;3;1;3;1;0.0;1.0;1.0;9.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;1;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;5.0;0.0
25/08/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;5;4;5;0.0;0.0;5.0;1.0;5;21;3;3;1;3;1;0.0;1.0;1.0;11.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
26/08/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;4;7;5.0;1.0;12.0;1.0;4;18;3;3;1;3;1;0.0;1.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
27/08/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;23;3;8;7.0;1.0;4.0;1.0;6;9;3;3;1;3;1;0.0;0.0;0.0;8.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;7.0;1.0
31/08/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;2;6;2.0;2.0;8.0;1.0;7;6;3;3;1;3;1;1.0;1.0;1.0;9.0;1.0;1.0;1.0;4.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1.0;1.0
01/09/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;2;5;1.0;0.0;3.0;1.0;28;8;3;3;1;3;1;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;7;1;3;2;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;1.0;1.0
02/09/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;14;3;8;3.0;1.0;5.0;1.0;12;16;3;3;1;3;1;1.0;1.0;1.0;10.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;33;0.0;1.0;1.0;0.0;1.0;0.0;0.0;3;3;6.0;0.0
03/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;6;2;8;4.0;1.0;7.0;1.0;19;19;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;30;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;7.0;1.0
04/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;8;1.0;1.0;2.0;1.0;4;3;3;3;1;3;1;1.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
08/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;8;0.0;0.0;3.0;1.0;30;10;3;3;1;3;1;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;11;1;3;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
09/09/2020;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;25;3;7;6.0;0.0;9.0;1.0;35;6;3;3;1;3;1;0.0;1.0;1.0;11.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;3;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
10/09/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;3;6;3.0;1.0;5.0;1.0;35;5;3;3;1;3;1;1.0;1.0;1.0;8.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;6.0;1.0
14/09/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;2;5;3.0;0.0;6.0;1.0;32;13;3;3;1;3;1;1.0;1.0;1.0;5.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
15/09/2020;1.0;1.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;22;3;6;0.0;0.0;8.0;1.0;9;25;3;3;1;3;1;1.0;1.0;1.0;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;4;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
16/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;5;4;7;1.0;0.0;3.0;0.0;38;25;3;3;1;3;1;0.0;0.0;0.0;9.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;2;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;1.0;0.0
17/09/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;22;3;5;4.0;0.0;6.0;1.0;33;15;3;3;1;3;1;0.0;1.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
18/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;1;7;5.0;2.0;6.0;1.0;6;12;3;3;1;3;1;1.0;1.0;1.0;11.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;31;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;6.0;1.0
21/09/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;2;7;7.0;0.0;3.0;1.0;11;7;3;3;1;3;1;0.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;0.0;0.0
22/09/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;6;3;6;6.0;0.0;6.0;1.0;28;5;3;3;1;3;1;0.0;0.0;0.0;15.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
23/09/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;23;2;8;8.0;0.0;4.0;1.0;11;3;3;3;1;3;1;1.0;1.0;1.0;12.0;0.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;34;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;6.0;1.0
24/09/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;2;8;3.0;1.0;5.0;1.0;38;22;3;3;1;3;1;1.0;1.0;1.0;4.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;3;3.0;0.0
25/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;7.0;0.0;4.0;1.0;5;4;3;3;1;3;1;0.0;0.0;0.0;11.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
28/09/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;3.0;0.0;5.0;0.0;9;13;3;3;1;3;1;0.0;1.0;1.0;9.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
29/09/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;4;8;8.0;1.0;4.0;1.0;10;8;3;3;1;3;1;1.0;1.0;2.0;7.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;2;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
30/09/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;9;4;8;8.0;1.0;3.0;1.0;11;10;3;3;1;3;1;1.0;1.0;1.0;10.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;1.0;1.0
01/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;4.0;1.0;6.0;1.0;7;4;3;3;1;3;1;1.0;1.0;1.0;4.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1.0;1.0
02/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;13;3;7;3.0;1.0;3.0;1.0;39;4;3;3;1;3;1;1.0;1.0;1.0;6.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;30;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;3.0;1.0
05/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;8;3.0;0.0;4.0;1.0;6;19;3;3;1;3;1;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
06/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;4;7;7.0;1.0;2.0;1.0;46;6;3;3;1;3;1;0.0;1.0;1.0;14.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;6.0;0.0
08/10/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;5;2;8;7.0;0.0;3.0;1.0;24;5;3;3;1;3;1;0.0;1.0;1.0;7.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
09/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;6;6.0;1.0;7.0;1.0;39;6;3;3;1;3;1;1.0;1.0;1.0;8.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;38;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;6.0;1.0
13/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;7.0;0.0;6.0;0.0;4;6;3;3;1;3;1;0.0;0.0;0.0;9.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
14/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;13;4;5;5.0;1.0;5.0;1.0;30;19;3;3;1;3;1;1.0;1.0;1.0;11.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;2;1;3;2;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;2.0;1.0
15/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;6;3.0;0.0;3.0;1.0;40;25;3;3;1;3;1;0.0;1.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;4.0;0.0
16/10/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;5;5;6;2.0;1.0;0.0;1.0;11;18;3;3;1;3;1;1.0;1.0;1.0;13.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;5.0;1.0
19/10/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;1;6;4.0;0.0;6.0;1.0;9;12;3;3;1;3;1;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
20/10/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;5;1;6;5.0;0.0;6.0;1.0;35;3;3;3;1;3;1;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;0.0;0.0
21/10/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;5;3;7;7.0;2.0;7.0;1.0;4;8;3;3;1;3;1;1.0;1.0;1.0;12.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;6.0;1.0
22/10/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;2;7;7.0;0.0;4.0;1.0;33;2;3;3;1;3;1;1.0;1.0;1.0;11.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;4;1;3;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;9.0;1.0
23/10/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;20;4;4;4.0;1.0;5.0;1.0;29;17;3;3;1;3;1;1.0;1.0;1.0;13.0;1.0;1.0;1.0;4.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;14;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;3.0;1.0
26/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20;4;6;2.0;1.0;5.0;1.0;34;13;3;3;1;3;1;0.0;1.0;1.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;4;1;3;1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
27/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;6;3.0;1.0;7.0;1.0;3;4;3;3;1;3;1;0.0;1.0;1.0;5.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;27;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;3.0;0.0
29/10/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;8;8.0;0.0;7.0;1.0;24;20;3;3;1;3;1;1.0;1.0;1.0;9.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;6.0;1.0
30/10/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;1;8;8.0;1.0;2.0;1.0;6;28;3;3;1;3;1;0.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;6.0;1.0
03/11/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;4;2;8;2.0;0.0;9.0;1.0;5;23;3;3;1;3;1;0.0;0.0;0.0;13.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
06/11/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;7;2;7;7.0;0.0;2.0;1.0;41;11;3;3;1;3;1;1.0;1.0;1.0;20.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;2;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
09/11/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;12;3;7;7.0;0.0;3.0;0.0;12;2;3;3;1;3;1;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;7;1;3;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
10/11/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;7;7.0;1.0;4.0;1.0;3;12;3;3;1;3;1;1.0;1.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;2;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
11/11/2020;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;4;4;6;6.0;2.0;3.0;1.0;3;7;3;3;1;3;1;1.0;1.0;1.0;4.0;0.0;2.0;2.0;0.0;2.0;2.0;2.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;2.0;1.0;1.0;1.0;2.0;2.0;2.0;3;3;4.0;2.0
12/11/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;9;2;8;3.0;1.0;5.0;1.0;35;21;3;3;1;3;1;1.0;1.0;2.0;3.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;20;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;3.0;1.0
13/11/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;1;7;4.0;0.0;7.0;1.0;11;22;3;3;1;3;1;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
16/11/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;3;8;8.0;0.0;3.0;0.0;27;8;3;3;1;3;1;0.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;2;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
17/11/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;4;6;6.0;2.0;6.0;1.0;17;16;3;3;1;3;1;1.0;1.0;1.0;11.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;6;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;7.0;1.0
18/11/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;3;7;7.0;1.0;6.0;1.0;9;5;3;3;1;3;1;1.0;1.0;1.0;19.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;30;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;3.0;1.0
19/11/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20;3;7;1.0;0.0;8.0;0.0;36;17;3;3;1;3;1;1.0;1.0;1.0;13.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;2;1;3;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
20/11/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;10;2;6;4.0;0.0;4.0;1.0;7;2;3;3;1;3;1;1.0;1.0;2.0;13.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
23/11/2020;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;13;3;7;7.0;0.0;6.0;0.0;38;4;3;3;1;3;1;0.0;0.0;0.0;8.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;2.0;0.0
25/11/2020;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;4;5;7;7.0;2.0;4.0;1.0;35;2;3;3;1;3;1;1.0;1.0;1.0;12.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;4;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
